0.231377,1
0.242946,1
0.255094,1
0.267848,1
0.281241,1
0.295303,1
0.310068,1
0.325571,1
0.34185,1
0.358942,1
0.376889,1
0.395734,1
0.415521,1
0.436297,1
0.458112,1
0.481017,1
0.505068,1
0.530321,1
0.556837,1
0.584679,1
0.613913,1
0.644609,1
0.676839,1
0.710681,1
0.746215,1
0.783526,1
0.822702,1
0.863838,1
0.907029,1
0.952381,1
1,1
1.05,1
1.1025,1
1.15762,1
1.21551,1
1.27628,1
1.3401,1
1.4071,1
1.47746,1
1.55133,1
1.62889,1
1.71034,1
1.79586,1
1.88565,1
1.97993,1
2.07893,1
2.18287,1
2.29202,1
2.40662,1
2.52695,1
2.6533,1
2.78596,1
2.92526,1
3.07152,1
3.2251,1
3.38635,1
3.55567,1
3.73346,1
3.92013,1
4.11614,1
4.32194,1
4.53804,1
4.76494,1
5.00319,1
5.25335,1
5.51602,1
5.79182,1
6.08141,1
6.38548,1
6.70475,1
7.03999,1
7.39199,1
7.76159,1
8.14967,1
8.55715,1
8.98501,1
9.43426,1
9.90597,2
10.4013,2
10.9213,3
11.4674,3
12.0408,3
12.6428,3
13.2749,3
13.9387,3
14.6356,3
15.3674,3
16.1358,3
16.9426,3
17.7897,3
18.6792,3
19.6131,3
20.5938,3
21.6235,4
22.7047,3
23.8399,4
25.0319,4
26.2835,5
27.5977,4
28.9775,4
30.4264,4
31.9477,4
33.5451,4
35.2224,4
36.9835,4
38.8327,4
40.7743,4
42.813,4
44.9537,6
47.2014,4
49.5614,5
52.0395,5
54.6415,4
57.3736,17
60.2422,17
63.2544,17
66.4171,17
69.7379,17
73.2248,16
76.8861,16
80.7304,16
84.7669,16
89.0052,16
93.4555,15
98.1283,15
103.035,15
108.186,15
113.596,14
119.276,14
125.239,14
131.501,13
138.076,13
144.98,13
152.229,12
159.841,12
167.833,11
176.224,11
185.035,10
194.287,10
204.002,9
214.202,9
224.912,8
236.157,7
247.965,7
260.363,6
273.382,5
287.051,5
301.403,4
316.473,3
332.297,2
348.912,1
366.358,0
